tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt7537738,movie,Mamangam,Mamangam,0,2019,\N,157,"Action,Drama,History",6.8,2053
tt7539088,movie,Eden,Eden,0,2019,\N,85,"Crime,Drama",7.9,17
tt7541106,movie,1BR,1BR,0,2019,\N,90,"Drama,Horror,Thriller",6.5,103
tt7541970,movie,From Shock to Awe,From Shock to Awe,0,2019,\N,87,"Documentary,War",9.3,20
tt7542962,movie,Miga Miga Avasaram,Miga Miga Avasaram,0,2019,\N,96,Drama,7.7,91
tt7543538,movie,The Rodriguez and the Beyond,Los Rodríguez y el más allá,0,2019,\N,116,"Adventure,Comedy,Family",4.4,93
tt7543908,movie,Killbird,Killbird,0,2019,\N,85,Thriller,6.9,14
tt7545044,movie,Yesterday went with Yesterday,Yesterday went with Yesterday,0,2019,\N,90,Drama,8.5,17
tt7545266,movie,Like a Boss,Like a Boss,0,2020,\N,83,Comedy,4.3,2489
tt7547410,movie,Dora and the Lost City of Gold,Dora and the Lost City of Gold,0,2019,\N,102,"Adventure,Family",6.0,16056
tt7548732,movie,The Evil Down the Street,The Evil Down the Street,0,2019,\N,97,"Drama,Horror,Mystery",5.1,1163
tt7549776,movie,Tod@s Caen,Tod@s Caen,0,2019,\N,120,Comedy,4.7,352
tt7549996,movie,Judy,Judy,0,2019,\N,118,"Biography,Drama,Romance",6.9,25131
tt7551796,movie,Let's Have an Adventure,Let's Have an Adventure,0,2019,\N,74,"Adventure,Comedy,Drama",6.3,22
tt7551962,movie,Infernum,Infernum,0,2019,\N,85,Horror,5.3,66
tt7552686,movie,Who You Think I Am,Celle que vous croyez,0,2019,\N,101,"Drama,Romance",6.9,2474
tt7552784,movie,The Birdcatcher's Son,Fågelfångarens Son,0,2019,\N,104,Drama,7.2,71
tt7552790,movie,A Girl from Mogadishu,A Girl from Mogadishu,0,2019,\N,113,Drama,5.9,13
tt7554632,movie,Girls Guns and Blood,Girls Guns and Blood,0,2019,\N,75,"Action,Comedy",2.8,133
tt7555072,movie,Top End Wedding,Top End Wedding,0,2019,\N,113,"Comedy,Romance",6.2,851
tt7557108,movie,Saint Maud,Saint Maud,0,2019,\N,84,"Drama,Horror,Mystery",6.9,283
tt7557258,movie,Open Door,Open Door,0,2019,\N,78,Drama,6.1,25
tt7557526,movie,Leave the Bus Through the Broken Window,Leave the Bus Through the Broken Window,0,2019,\N,69,Documentary,7.0,25
tt7558302,movie,Lying and Stealing,Lying and Stealing,0,2019,\N,100,"Crime,Drama",5.2,2700
tt7558696,movie,Camino sin Límites,Camino sin Límites,0,2019,\N,\N,Documentary,7.2,53
tt7560028,movie,Deodato Holocaust,Deodato Holocaust,0,2019,\N,71,Documentary,6.3,22
tt7561364,movie,Bittersweet Symphony,Bittersweet Symphony,0,2019,\N,80,Drama,3.6,105
tt7569386,movie,Kuppathu Raja,Kuppathu Raja,0,2019,\N,127,"Comedy,Drama",5.5,98
tt7574376,movie,Star Stuff,Star Stuff,0,2019,\N,77,Documentary,7.0,7
tt7575702,movie,Monsterland 2,Monsterland 2,0,2019,\N,\N,Horror,4.5,82
tt7577142,movie,The Bikes of Wrath,The Bikes of Wrath,0,2019,\N,80,Documentary,7.6,15
tt7579140,movie,Breaking Their Silence: Women on the Frontline of the Poaching War,Breaking Their Silence: Women on the Frontline of the Poaching War,0,2019,\N,90,Documentary,8.6,8
tt7579446,movie,Tuscaloosa,Tuscaloosa,0,2019,\N,101,Drama,8.2,11
tt7581552,movie,Unda,Unda,0,2019,\N,130,"Action,Comedy,Thriller",8.1,2534
tt7583460,movie,Mare,Mare,0,2020,\N,84,Drama,6.2,20
tt7584414,movie,King of Kings,King of Kings,0,2019,\N,122,Action,5.4,5
tt7584456,movie,The Incredible 25th Year of Mitzi Bearclaw,The Incredible 25th Year of Mitzi Bearclaw,0,2019,\N,96,Comedy,6.9,10
tt7584540,movie,The Format,The Format,0,2020,\N,\N,"Comedy,Horror",9.2,26
tt7584702,movie,Awake,Wake Up,0,2019,\N,92,"Action,Crime,Thriller",4.9,1876
tt7586304,movie,Lucania,Lucania,0,2019,\N,85,Drama,5.6,23
tt7586628,movie,Bruno,Bruno,0,2019,\N,94,Drama,6.6,12
tt7587282,movie,Port Authority,Port Authority,0,2019,\N,94,Drama,6.6,234
tt7587356,movie,Un Papá Pirata,Un Papá Pirata,0,2019,\N,94,"Comedy,Drama",4.6,49
tt7587876,movie,Hope Gap,Hope Gap,0,2019,\N,100,"Drama,Romance",6.8,114
tt7587984,movie,The Knight of Shadows: Between Yin and Yang,Shen tan Pu Song Ling,0,2019,\N,109,"Action,Adventure,Family",4.9,897
tt7588966,movie,Escaping Fed,Escaping Fed,0,2020,\N,118,"Crime,Documentary",6.6,5
tt7590074,movie,Mrs Lowry & Son,Mrs Lowry & Son,0,2019,\N,91,"Biography,Drama,History",6.6,801
tt7590334,movie,Made in Malta,Made in Malta,0,2019,\N,80,Romance,3.3,108
tt7594134,movie,Hurley,Hurley,0,2019,\N,83,Documentary,7.4,21
tt7594584,movie,Maria,Maria,0,2019,\N,90,"Action,Crime,Drama",5.0,1403
tt7595276,movie,Survival Box,Survival Box,0,2019,\N,85,Thriller,2.9,561
tt7596220,movie,Auggie,Auggie,0,2019,\N,81,"Drama,Sci-Fi",5.1,315
tt7596520,movie,Underdog,Underdog,0,2019,\N,\N,"Drama,Sport",6.5,17
tt7596680,movie,Run This Town,Run This Town,0,2019,\N,99,Drama,6.8,57
tt7598076,movie,Curiosa,Curiosa,0,2019,\N,107,"Drama,History",5.4,614
tt7600382,movie,Ride Like a Girl,Ride Like a Girl,0,2019,\N,98,"Biography,Drama,Sport",6.8,1290
tt7600704,movie,Boys vs. Girls,Boys vs. Girls,0,2019,\N,\N,Comedy,8.6,14
tt7600706,movie,Perfect Nanny,Chanson douce,0,2019,\N,100,"Crime,Drama",6.2,135
tt7601098,movie,Anbessa,Anbessa,0,2019,\N,85,"Documentary,Drama",7.5,22
tt7603636,movie,O Beautiful Night,O Beautiful Night,0,2019,\N,89,"Comedy,Crime,Drama",6.8,189
tt7604948,movie,Gutterbug,Gutterbug,0,2019,\N,101,"Crime,Drama",7.9,105
tt7605074,movie,The Wandering Earth,Liu lang di qiu,0,2019,\N,125,"Action,Drama,Sci-Fi",6.0,23268
tt7605702,movie,The Days to Come,Els dies que vindran,0,2019,\N,95,"Drama,Romance",7.0,389
tt7606636,movie,Trick or Treat,Trick or Treat,0,2019,\N,84,Thriller,8.0,21
tt7608092,movie,City of the dead,City of the dead,0,2019,\N,\N,Documentary,8.0,10
tt7608380,movie,Straight Edge Kegger,Straight Edge Kegger,0,2019,\N,79,"Horror,Thriller",7.9,58
tt7611352,movie,Alive,Alive,0,2019,\N,91,"Horror,Thriller",6.9,48
tt7611940,movie,Pacified,Pacified,0,2019,\N,100,Drama,7.5,45
tt7612032,movie,Art of the Dead,Art of the Dead,0,2019,\N,97,Horror,6.1,1344
tt7612268,movie,Storm Cell,Storm Cell,0,2019,\N,\N,Drama,1.4,23
tt7612748,movie,The Ghost Who Walks,The Ghost Who Walks,0,2019,\N,106,Crime,4.5,191
tt7615052,movie,Daughter of the Wolf,Daughter of the Wolf,0,2019,\N,88,"Action,Thriller",5.6,4091
tt7615436,movie,Dark Lies the Island,Dark Lies the Island,0,2019,\N,87,"Comedy,Drama",5.3,60
tt7616148,movie,Luce,Luce,0,2019,\N,109,Drama,6.8,5874
tt7616584,movie,Il grande salto,Il grande salto,0,2019,\N,94,"Comedy,Crime",5.6,78
tt7616754,movie,Charlie Chaplin 2,Charlie Chaplin 2,0,2019,\N,128,Comedy,3.7,198
tt7616798,movie,A Dog's Way Home,A Dog's Way Home,0,2019,\N,96,"Adventure,Drama,Family",6.7,11880
tt7618402,movie,Change of Gangster,Zhuan xing tuan huo,0,2019,\N,90,Comedy,4.1,19
tt7618604,movie,Patrick,De Patrick,0,2019,\N,97,"Comedy,Drama",7.1,580
tt7620554,movie,Loqueesha,Loqueesha,0,2019,\N,98,"Comedy,Horror",1.2,905
tt7620608,movie,Prolonged Exposure,Prolonged Exposure,0,2019,\N,108,Thriller,4.4,28
tt7621830,movie,Inna de Yard,Inna de Yard,0,2019,\N,99,"Documentary,Music",6.4,75
tt7624840,movie,Paharganj,Paharganj,0,2019,\N,108,"Crime,Drama,Mystery",7.5,1133
tt7627646,movie,Tarpan: The Salvation,Tarpan: The Salvation,0,2019,\N,104,Drama,8.6,28
tt7631024,movie,Illusions of Control,Illusions of Control,0,2019,\N,87,Documentary,6.8,8
tt7631568,movie,Reckoning,Reckoning,0,2019,\N,87,Thriller,7.6,32
tt7632274,movie,Red Handed,Red Handed,0,2019,\N,91,Thriller,3.0,130
tt7634968,movie,What Men Want,What Men Want,0,2019,\N,117,"Comedy,Fantasy,Romance",5.2,16875
tt7635036,movie,Love Immortal,Love Immortal,0,2019,\N,\N,Horror,8.8,44
tt7635550,movie,A Kiss on Candy Cane Lane,A Kiss on Candy Cane Lane,0,2019,\N,80,Drama,4.6,74
tt7637778,movie,DC NOIR,DC NOIR,0,2019,\N,\N,Crime,7.6,5
tt7638330,movie,The Longest Shot,The Longest Shot,0,2019,\N,125,"Mystery,Thriller",5.3,47
tt7638460,movie,Stay Still,Stillstehen,0,2019,\N,91,Drama,7.0,42
tt7639372,movie,Total Dhamaal,Total Dhamaal,0,2019,\N,130,"Action,Adventure,Comedy",4.3,5048
tt7639446,movie,The Pickup Artist,The Pickup Artist,0,2019,\N,111,"Crime,Mystery,Thriller",7.9,22
tt7639502,movie,Relish,Relish,0,2019,\N,97,"Adventure,Comedy,Drama",3.5,103
tt7640584,movie,Dogs Die Alone,Psi umiru sami,0,2019,\N,93,Thriller,5.4,95
tt7643134,movie,Children of the Sun,Children of the Sun,0,2019,\N,103,"Drama,History",8.0,12
tt7643622,movie,The World We Make,The World We Make,0,2019,\N,108,Drama,4.9,391
tt7645122,movie,Plus One,Plus One,0,2019,\N,98,"Comedy,Drama,Romance",6.6,5060
tt7645288,movie,Prince of Peace,Príncipe de paz,0,2019,\N,84,Drama,3.9,11
tt7647840,movie,Good Posture,Good Posture,0,2019,\N,91,"Comedy,Drama",5.4,268
tt7649904,movie,normal.,normal.,0,2019,\N,\N,Drama,7.1,10
tt7650966,movie,The Accompanist,The Accompanist,0,2019,\N,93,"Drama,Fantasy",5.3,6
tt7653254,movie,Marriage Story,Marriage Story,0,2019,\N,137,"Comedy,Drama,Romance",8.0,182726
tt7654880,movie,Qui m'aime me suive!,Qui m'aime me suive!,0,2019,\N,90,"Comedy,Drama",4.8,102
tt7657364,movie,Gothic Harvest,Gothic Harvest,0,2019,\N,82,Horror,2.9,148
tt7657746,movie,Zayana,Zayana,0,2019,\N,90,Drama,8.2,383
tt7659018,movie,Dino King 3D: Journey to Fire Mountain,Dino King 3D: Journey to Fire Mountain,0,2019,\N,92,"Action,Adventure,Animation",4.6,126
tt7659918,movie,Vou Nadar Até Você,Vou Nadar Até Você,0,2019,\N,107,Drama,3.2,6
tt7661028,movie,The Manson Family Massacre,The Manson Family Massacre,0,2019,\N,90,"Crime,Horror,Thriller",3.2,209
tt7661396,movie,Beers of Joy,Beers of Joy,0,2019,\N,118,Documentary,8.2,456
tt7662118,movie,Short Circuit,Short Circuit,0,2019,\N,126,"Comedy,Drama,Sci-Fi",7.3,36
tt7662644,movie,My Grandpa Is an Alien,Moj dida je pao s Marsa,0,2019,\N,79,"Adventure,Family,Fantasy",6.9,87
tt7664096,movie,Heavy Duty,Convoi exceptionnel,0,2019,\N,82,Comedy,4.4,242
tt7664948,movie,Unprescribed,Unprescribed,0,2020,\N,\N,"Documentary,War",10.0,5
tt7666724,movie,This is Not Berlin,Esto no es Berlín,0,2019,\N,115,Drama,6.7,551
tt7668228,movie,She,Olu,0,2019,\N,109,"Drama,Fantasy",6.0,12
tt7670212,movie,The Golden Glove,Der goldene Handschuh,0,2019,\N,115,"Crime,Drama,Horror",6.7,5889
tt7670276,movie,Mistresses,Lyubovnitsy,0,2019,\N,98,Comedy,4.5,194
tt7671064,movie,Brittany Runs a Marathon,Brittany Runs a Marathon,0,2019,\N,104,"Comedy,Drama",6.8,10344
tt7671124,movie,The Cuban,The Cuban,0,2019,\N,109,Drama,8.6,9
tt7673930,movie,Sunday Girl,Sunday Girl,0,2019,\N,78,Comedy,3.7,43
tt7676816,movie,His Father's Voice,His Father's Voice,0,2019,\N,105,"Drama,Fantasy,Musical",5.4,55
tt7676992,movie,High Note,High Note,0,2019,\N,129,"Crime,Drama,Musical",4.6,49
tt7677420,movie,"Exorcism at 60,000 Feet","Exorcism at 60,000 Feet",0,2019,\N,\N,"Comedy,Horror",5.3,7
tt7678456,movie,The Pretender,The Pretender,0,2019,\N,53,"Biography,Comedy,Documentary",8.1,19
tt7681186,movie,The Parish,The Parish,0,2019,\N,\N,"Horror,Thriller",8.0,31
tt7682048,movie,The Price of Happiness,Cena za stestí,0,2019,\N,\N,"Comedy,Drama",4.5,27
tt7682382,movie,Sweetheart,Mon bébé,0,2019,\N,87,"Comedy,Drama",6.1,405
tt7683166,movie,Dinkheller,Dinkheller,0,2019,\N,\N,Documentary,9.1,24
tt7683516,movie,Transfinite,Transfinite,0,2019,\N,70,Drama,6.8,11
tt7684416,movie,"Clément, Alex et tous les autres","Clément, Alex et tous les autres",0,2019,\N,75,"Comedy,Drama,Romance",6.9,22
tt7686162,movie,Tradition,Tradition,0,2019,\N,\N,Comedy,5.8,5
tt7686448,movie,Other Music,Other Music,0,2019,\N,83,"Documentary,Music",7.6,16
tt7688892,movie,The Invisible Vegan,The Invisible Vegan,0,2019,\N,84,Documentary,6.7,27
tt7689186,movie,Let There Be Light,Let There Be Light,0,2019,\N,93,Drama,6.8,175
tt7689310,movie,The Goldfish,Die Goldfische,0,2019,\N,111,Comedy,6.6,768
tt7692434,movie,18am Padi,18am Padi,0,2019,\N,160,"Action,Drama,Thriller",6.1,1010
tt7692822,movie,Driven,Driven,0,2019,\N,90,"Comedy,Horror,Thriller",7.2,86
tt7693236,movie,Nuvvu Thopu Raa,Nuvvu Thopu Raa,0,2019,\N,150,Drama,6.9,31
tt7694570,movie,The Final Quarter,The Final Quarter,0,2019,\N,\N,"Biography,Documentary,History",7.8,273
tt7697060,movie,National Street,Národní trída,0,2019,\N,100,"Comedy,Drama",5.8,61
tt7698468,movie,Liberté: A Call to Spy,Liberté: A Call to Spy,0,2019,\N,\N,Drama,8.2,36
tt7701096,movie,No Man's Land,No Man's Land,0,2019,\N,89,"Action,Western",3.9,73
tt7702854,movie,Girl Wired,Girl Wired,0,2019,\N,100,Family,5.0,24
tt7703070,movie,The Miracle of the Sargasso Sea,To thávma tis thálassas ton Sargassón,0,2019,\N,121,"Crime,Drama,Thriller",5.7,319
tt7704346,movie,Little Necro Red,Little Necro Red,0,2019,\N,\N,"Drama,Horror,Thriller",8.9,242
tt7705106,movie,Never Alone,Never Alone,0,2019,\N,47,Sci-Fi,7.6,11
tt7705250,movie,Sky Raiders,Sky Raiders,0,2019,\N,103,"Adventure,Family",8.3,30
tt7706168,movie,The Spy Who Fell to Earth,The Spy Who Fell to Earth,0,2019,\N,94,"Documentary,Mystery",6.5,707
tt7707108,movie,Jelgava 94,Jelgava 94,0,2019,\N,80,"Adventure,Drama",7.3,246
tt7708376,movie,Misty Button,Misty Button,0,2019,\N,88,"Comedy,Thriller",8.1,25
tt7710160,movie,Breaking Barbi,Breaking Barbi,0,2019,\N,90,Comedy,6.8,1319
tt7710360,movie,Six Days of Sistine,Six Days of Sistine,0,2019,\N,84,Romance,4.1,59
tt7710486,movie,Sympathy for the Devil,Sympathie pour le diable,0,2019,\N,100,War,8.3,195
tt7711764,movie,Pentagram,Pentagram,0,2019,\N,80,Horror,3.0,139
tt7712420,movie,Colours,Colours,0,2019,\N,87,Drama,7.9,17
tt7713068,movie,Birds of Prey,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,0,2020,\N,109,"Action,Adventure,Crime",6.6,52926
tt7714770,movie,Oleg,Oleg,0,2019,\N,108,Drama,6.7,186
tt7715070,movie,Horrible Histories: The Movie - Rotten Romans,Horrible Histories: The Movie - Rotten Romans,0,2019,\N,92,"Comedy,Family,History",5.2,1569
tt7715270,movie,Adoration,Adoration,0,2019,\N,98,"Drama,Thriller",6.5,260
tt7718114,movie,FOMO: Fear of Missing Out,FOMO: Fear of Missing Out,0,2019,\N,90,Drama,7.1,331
tt7718636,movie,Viking Blood,Viking Blood,0,2019,\N,89,Action,3.0,119
tt7718894,movie,Ed è subito sera,Ed è subito sera,0,2019,\N,87,Drama,6.4,5
tt7719454,movie,Hurdle,Hurdle,0,2019,\N,85,Documentary,7.4,5
tt7719976,movie,Madras Beats,Sarvam Thaala Mayam,0,2019,\N,131,"Drama,Music",7.6,949
tt7721800,movie,Bharat,Bharat,0,2019,\N,150,"Action,Drama",5.4,17984
tt7721946,movie,Housefull 4,Housefull 4,0,2019,\N,145,"Action,Comedy,Fantasy",3.4,7773
tt7725374,movie,Spellbound,Les envoûtés,0,2019,\N,90,Drama,5.8,32
tt7725384,movie,1982,1982,0,2019,\N,100,"Drama,History",6.9,115
tt7725626,movie,Viswasam,Viswasam,0,2019,\N,153,"Action,Drama",6.7,5706
tt7726508,movie,Offside,Offside,0,2019,\N,101,Documentary,9.0,11
tt7730102,movie,Big Kill,Big Kill,0,2019,\N,126,"Action,Western",5.2,736
tt7733224,movie,Alex Winter,Alex Winter,0,2019,\N,66,"Drama,Mystery,Thriller",4.8,9
tt7734218,movie,Stuber,Stuber,0,2019,\N,93,"Action,Comedy,Crime",6.1,28382
tt7734990,movie,Malek,Malek,0,2019,\N,95,Drama,5.4,19
tt7735508,movie,L'agenzia dei bugiardi,L'agenzia dei bugiardi,0,2019,\N,90,Comedy,5.7,230
tt7736212,movie,Hutsulka Ksenya,Hutsulka Ksenya,0,2019,\N,90,Musical,7.6,229
tt7736478,movie,The Traitor,Il traditore,0,2019,\N,145,"Biography,Crime,Drama",7.1,4569
tt7737394,movie,24 Little Hours,24 Little Hours,0,2020,\N,84,"Action,Crime,Thriller",5.3,383
tt7737656,movie,Blood Craft,Blood Craft,0,2019,\N,94,"Horror,Thriller",3.4,169
tt7737734,movie,The Other Lamb,The Other Lamb,0,2019,\N,97,"Drama,Horror",6.0,137
tt7738048,movie,Jo Pil-ho: The Dawning Rage,Jo Pil-ho: The Dawning Rage,0,2019,\N,127,"Action,Crime,Drama",6.2,905
tt7738704,movie,Detention,Detention,0,2019,\N,\N,Horror,1.2,8
tt7741046,movie,Nazi VR,Nazi VR,0,2019,\N,17,Documentary,8.0,9
tt7743400,movie,Jhalki,Jhalki,0,2019,\N,104,Drama,8.3,460
tt7745016,movie,#MeToo,#MeToo,0,2019,\N,110,"Crime,Drama,Thriller",4.7,7
tt7745984,movie,The Edge of Success,The Edge of Success,0,2019,\N,72,"Documentary,News",5.4,15
tt7748076,movie,This Mountain Life,This Mountain Life,0,2019,\N,76,"Adventure,Documentary",7.3,105
tt7748196,movie,RK Nagar,R.K.Nagar,0,2019,\N,110,Comedy,5.8,67
tt7749210,movie,My Home India,My Home India,0,2019,\N,45,Documentary,8.2,6
tt7749892,movie,The Dalai Lama: Scientist,The Dalai Lama: Scientist,0,2019,\N,94,Documentary,9.1,15
tt7752126,movie,Brightburn,Brightburn,0,2019,\N,90,"Drama,Horror,Mystery",6.1,62918
tt7753176,movie,Double Trouble and the Magical Mirror,Unheimlich perfekte Freunde,0,2019,\N,92,"Comedy,Family",6.6,108
tt7757688,movie,Tall Tales,Apró mesék,0,2019,\N,112,"Drama,Romance,Thriller",7.2,321
tt7759300,movie,Pink Wall,Pink Wall,0,2019,\N,82,Drama,5.9,240
tt7759362,movie,Comrade Drakulich,Drakulics elvtárs,0,2019,\N,95,Comedy,7.1,642
tt7760208,movie,Shatter the Silence,Shatter the Silence,0,2019,\N,57,Documentary,9.8,9
tt7760890,movie,"I Was at Home, But","Ich war zuhause, aber",0,2019,\N,105,Drama,5.4,404
tt7764804,movie,Holy Beasts,Holy Beasts,0,2019,\N,90,Drama,5.6,38
tt7766166,movie,Como si fuera la primera vez,Como si fuera la primera vez,0,2019,\N,109,Comedy,3.5,251
tt7766886,movie,The Girl with a Bracelet,La fille au bracelet,0,2019,\N,95,"Crime,Drama",6.9,251
tt7767336,movie,Varikkuzhiyile Kolapathakam,Varikkuzhiyile Kolapathakam,0,2019,\N,120,"Comedy,Mystery,Thriller",6.4,378
tt7771454,movie,Hallowed Ground,Hallowed Ground,0,2019,\N,117,Horror,2.7,173
tt7771512,movie,Mamonga,Mamonga,0,2019,\N,92,Drama,6.5,33
tt7772498,movie,Bright Ones,Bright Ones,0,2019,\N,82,Musical,7.2,19
tt7772582,movie,Never Rarely Sometimes Always,Never Rarely Sometimes Always,0,2020,\N,101,Drama,7.1,201
tt7773174,movie,So weit das Meer,So weit das Meer,0,2019,\N,90,Thriller,6.8,43
tt7773340,movie,The Rookies,Su ren te gong,0,2019,\N,113,Action,4.1,191
tt7773766,movie,Boi de Lágrimas,Boi de Lágrimas,0,2019,\N,65,Drama,8.2,24
tt7777196,movie,Thackeray,Thackeray,0,2019,\N,120,"Biography,Drama",5.1,2463
tt7778680,movie,Photograph,Photograph,0,2019,\N,110,"Drama,Romance",6.8,2931
tt7781432,movie,The Mortuary Collection,The Mortuary Collection,0,2019,\N,108,Horror,7.4,65
tt7783966,movie,The Challenger Disaster,The Challenger Disaster,0,2019,\N,98,Drama,6.5,889
tt7784236,movie,Das Leben meiner Tochter,Das Leben meiner Tochter,0,2019,\N,95,Drama,5.7,11
tt7785866,movie,The German Lesson,Deutschstunde,0,2019,\N,130,Drama,7.3,182
tt7790894,movie,"Dark, Almost Night","Ciemno, prawie noc",0,2019,\N,114,"Crime,Drama",4.6,335
tt7793340,movie,Keep Me Company,Keep Me Company,0,2019,\N,88,Mystery,4.9,8
tt7794044,movie,Dha Dha 87,Dha Dha 87,0,2019,\N,142,"Action,Drama",4.2,31
tt7797962,movie,Il grande spirito,Il grande spirito,0,2019,\N,113,Drama,6.2,243
tt7798634,movie,Ready or Not,Ready or Not,0,2019,\N,95,"Comedy,Horror,Mystery",6.8,66626
tt7798644,movie,Judy & Punch,Judy & Punch,0,2019,\N,105,"Comedy,Crime,Drama",6.1,675
tt7798646,movie,The Photograph,The Photograph,0,2020,\N,106,"Drama,Romance",6.1,1128
tt7798918,movie,Cannibal Hookers,Cannibal Hookers,0,2019,\N,\N,Horror,3.2,9
tt7798984,movie,Saavat,Saavat: A Hunt for Closure,0,2019,\N,117,"Crime,Drama,Thriller",7.3,83
tt7799456,movie,Sangili,Sangili,0,2019,\N,108,Drama,7.5,6
tt7799654,movie,Are We Dead Yet,Are We Dead Yet,0,2019,\N,94,"Comedy,Crime,Horror",5.5,15
tt7801894,movie,Persona non grata,Persona non grata,0,2019,\N,92,"Drama,Thriller",4.9,100
tt7802246,movie,The Last Tree,The Last Tree,0,2019,\N,98,Drama,6.1,357
tt7806430,movie,Off Course to China,Perdiendo el este,0,2019,\N,104,Comedy,4.9,474
tt7807036,movie,Oray,Oray,0,2019,\N,100,Drama,6.5,121
tt7807388,movie,Cash Nexus,Cash Nexus,0,2019,\N,135,Drama,6.8,24
tt7808498,movie,Boy Howdy: The Story of Creem Magazine,Boy Howdy: The Story of Creem Magazine,0,2019,\N,75,Documentary,7.1,9
tt7811018,movie,A Yellow Animal,Um Animal Amarelo,0,2020,\N,\N,Drama,7.4,5
tt7811942,movie,Robocall,Robocall,0,2019,\N,127,Drama,5.1,28
tt7817568,movie,The Sacrifice,Jodi Ekdin,0,2019,\N,135,Romance,6.2,319
tt7817890,movie,Dream Killer,Dream Killer,0,2019,\N,89,Thriller,5.7,19
tt7818580,movie,While at War,Mientras dure la guerra,0,2019,\N,107,"Drama,History,War",7.1,3060
tt7821038,movie,Love Cuts,Rezi,0,2019,\N,80,"Comedy,Drama",5.3,59
tt7822012,movie,The Meaning of Vanlife,The Meaning of Vanlife,0,2019,\N,87,Documentary,8.3,10
tt7822438,movie,Thadam,Thadam,0,2019,\N,138,"Action,Crime,Thriller",8.2,2874
tt7823906,movie,Polityka,Polityka,0,2019,\N,134,Drama,3.5,535
tt7823938,movie,Surdina,Surdina,0,2019,\N,79,Comedy,7.4,7
tt7825208,movie,Marighella,Marighella,0,2019,\N,155,"Action,Drama,History",3.0,42451
tt7825558,movie,Home with a View of the Monster,Home with a View of the Monster,0,2019,\N,97,"Drama,Horror,Mystery",3.4,141
tt7829978,movie,I Tehni Katastrefei: Back Held Hands,I Tehni Katastrefei: Back Held Hands,0,2019,\N,104,Drama,6.6,5
tt7831358,movie,Harpoon,Harpoon,0,2019,\N,83,"Comedy,Horror",6.0,2123
tt7831374,movie,I Am Not for Sale: The Fight to End Human Trafficking,I Am Not for Sale: The Fight to End Human Trafficking,0,2019,\N,80,Drama,7.4,5
tt7832848,movie,Inside Man: Most Wanted,Inside Man: Most Wanted,0,2019,\N,105,"Action,Crime,Thriller",5.6,1856
tt7834494,movie,Girls und Panzer das Finale: Part II,Girls und Panzer das Finale: Part II,0,2019,\N,54,"Action,Animation,Comedy",8.7,59
tt7835010,movie,Synapses,Synapses,0,2019,\N,116,Drama,6.8,46
tt7837402,movie,Red 11,Red 11,0,2019,\N,77,"Horror,Sci-Fi,Thriller",5.7,86
tt7838536,movie,Awoken,Awoken,0,2019,\N,88,"Horror,Mystery,Thriller",7.5,64
tt7841536,movie,Holiday Hell,Holiday Hell,0,2019,\N,100,Horror,4.2,267
tt7842256,movie,47 Hours to Live,47 Hours,0,2019,\N,\N,Thriller,7.4,8
tt7842662,movie,Alicia,Alicia,0,2019,\N,72,Drama,9.0,5
tt7843600,movie,Fyre Fraud,Fyre Fraud,0,2019,\N,96,Documentary,6.8,4642
tt7846056,movie,Feast of the Seven Fishes,Feast of the Seven Fishes,0,2019,\N,99,Comedy,6.6,346
tt7846794,movie,"Hello, Are You There?","Hello, Are You There?",0,2019,\N,70,Drama,5.2,6
tt7847002,movie,The Message,The Message,0,2020,\N,\N,"Drama,Family",5.9,8
tt7847062,movie,She Walks the Woods,She Walks the Woods,0,2019,\N,81,Horror,4.4,178
